BLDG ID, STREET ADDRESS, ZIP CODE, LAST REG, RC COUNT, DOCKET NO, CASE TYPE, CASE STATUS, FILING DATE, CLOSING DATE, CLOSE CODE, STAFF ID, MCI ITEM, CLAIM COST, ALLOW COST, WK BEG DT
204587, 2284 GRAND AVE BRONX NY, 10468, 2020, 0, XE610072OM, OM, CLOSED, 05/19/2009, 08/30/2010, GP, RXX-000922-18, POINTING, 38496.00, 38496.00, 11/20/2006
204587, 2284 GRAND AVE BRONX NY, 10468, 2020, 0, XE610072OM, OM, CLOSED, 05/19/2009, 08/30/2010, GP, RXX-000922-18, PARAPET WALL/COPING, 245930.00, 145930.00, 11/20/2006
204587, 2284 GRAND AVE BRONX NY, 10468, 2020, 0, XE610072OM, OM, CLOSED, 05/19/2009, 08/30/2010, GP, RXX-000922-18, WINDOW LINTELS, 147082.00, 147082.00, 11/20/2006
204587, 2284 GRAND AVE BRONX NY, 10468, 2020, 0, XE610072OM, OM, CLOSED, 05/19/2009, 08/30/2010, GP, RXX-000922-18, INTERCOM, 5726.19, 5726.19, 05/18/2007
204587, 2284 GRAND AVE BRONX NY, 10468, 2020, 0, XE610072OM, OM, CLOSED, 05/19/2009, 08/30/2010, GP, RXX-000922-18, VIDEO CAMERA SYSTEM, 14249.63, 13148.45, 08/07/2008
204587, 2284 GRAND AVE BRONX NY, 10468, 2020, 0, XE610072OM, OM, CLOSED, 05/19/2009, 08/30/2010, GP, RXX-000922-18, MAIN ENTRANCE DOORS, 4950.00, 4950.00, 10/18/2007
204587, 2284 GRAND AVE BRONX NY, 10468, 2020, 0, XE610072OM, OM, CLOSED, 05/19/2009, 08/30/2010, GP, RXX-000922-18, REWIRING/DETECTORS, 247143.00, 247143.00, 11/25/2006
204587, 2284 GRAND AVE BRONX NY, 10468, 2020, 0, YI610086X, X, CLOSED, 09/22/2010, 07/05/2011, GP, RXX-000104-20
202948, 2326 GRAND AVE BRONX NY, 10468, 2020, 0, CR610051OM, OM, CLOSED, 06/25/2014, 09/04/2015, GP, ROM-00055-15, BOILER/BURNER PLUS, 103500.00, 103433.00, 11/09/2012
202948, 2326 GRAND AVE BRONX NY, 10468, 2020, 0, CR610051OM, OM, CLOSED, 06/25/2014, 09/04/2015, GP, ROM-00055-15, ASBESTOS REMOVAL, 7400.00, 7000.00, 07/18/2012
202948, 2326 GRAND AVE BRONX NY, 10468, 2020, 0, EM610007X, X, CLOSED, 01/07/2016, 03/11/2016, GR, RX-00002-16
204369, 2380 GRAND AVE BRONX NY, 10468, 2019, 0, EX610094OM, OM, CLOSED, 12/07/2016, 06/01/2017, GR, RRT-00014-17, NEW ROOF, 33000.00, 33000.00, 06/03/2016
204369, 2380 GRAND AVE BRONX NY, 10468, 2019, 0, EX610094OM, OM, CLOSED, 12/07/2016, 06/01/2017, GR, RRT-00014-17, SECURITY CAMERAS, 8990.00, 8990.00, 03/01/2016
204370, 2386 GRAND AVE BRONX NY, 10468, 2019, 0, EX610103OM, OM, CLOSED, 12/07/2016, 05/18/2017, GR, ROM-00041-17, NEW ROOF, 33000.00, 33000.00, 06/30/2016
204370, 2386 GRAND AVE BRONX NY, 10468, 2019, 0, EX610103OM, OM, CLOSED, 12/07/2016, 05/18/2017, GR, ROM-00041-17, TV/SECURITY SYSTEM, 8990.00, 8990.00, 03/01/2016
201699, 2471 GRAND AVE BRONX NY, 10468, 2019, 0, FR610087OM, OM, CLOSED, 06/14/2017, 03/02/2018, GR, ROM-00022-18, ROOF/PARAPET, 124849.20, 124849.20, 10/24/2016
201699, 2471 GRAND AVE BRONX NY, 10468, 2019, 0, HM610099OM, OM, OPEN, 01/24/2019, 999, GR, MEK1, ELEVATOR, 194576.90, 0, 12/12/2017
203556, 2472 GRAND AVE BRONX NY, 10468, 2020, 0, FX610103OM, OM, CLOSED, 12/07/2017, 01/24/2019, GP, ROM-00003-19, BURNER/GAS CONVERSON, 64030.00, 59108.50, 11/19/2013
203555, 2474 GRAND AVE BRONX NY, 10468, 2020, 0, FX610104OM, OM, CLOSED, 12/07/2017, 12/07/2018, GP, ROM-00103-18, BURNER/GAS CONVERS., 70491.00, 62885.58, 11/19/2013
203555, 2474 GRAND AVE BRONX NY, 10468, 2020, 0, HO610035OM, OM, CLOSED, 03/29/2019, 12/05/2019, GP, ROM-00057-19, NEW BOILER, 103561.66, 103031.66, 09/10/2018
203841, 2499 GRAND AVE BRONX NY, 10468, 2020, 0, IM610029OM, OM, OPEN, 01/03/2020, 999, NONE, MRM2, CAMERAS, 19711.56, 0, 12/26/2017
205173, 1029 TO 1035 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, YH610007X, X, CLOSED, 08/09/2010, 08/16/2010, CW, RXX-000811-18, POINTING & LINTELS, 96000.00, 92500.00, 09/04/2014
205173, 1029 TO 1035 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, EP610004OM, OM, CLOSED, 04/08/2016, 08/17/2016, GP, ROM-00083-16
205173, 1029 TO 1035 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, FP610003X, X, CLOSED, 04/14/2017, 04/17/2017, GR, RX-00003-17
210929, 1151 TO 1157 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, EX610075OM, OM, CLOSED, 12/08/2016, 04/11/2017, GP, ROM-00036-17, POINTNG & WATERPROOF, 420000.00, 418222.00, 10/20/2015
210929, 1151 TO 1157 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, EX610075OM, OM, CLOSED, 12/08/2016, 04/11/2017, GP, ROM-00036-17, GATES AT ENTRANCE, 16475.00, 0.00, 02/09/2016
210929, 1151 TO 1157 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, EX610075OM, OM, CLOSED, 12/08/2016, 04/11/2017, GP, ROM-00036-17, INTERCOM, 22970.00, 22970.00, 02/03/2016
210929, 1151 TO 1157 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, EX610075OM, OM, CLOSED, 12/08/2016, 04/11/2017, GP, ROM-00036-17, VESTIBULE DOORS, 14300.00, 14300.00, 10/06/2015
204758, 1160 TO 1174 GRAND CONCOURSE BRONX NY, 10456, 2020, 0, AT610028X, X, CLOSED, 08/03/2012, 08/15/2012, CW, RX-00012-12, SECURITY CAMERA, 17500.00, 17500.00, 11/23/2010
204758, 1160 TO 1174 GRAND CONCOURSE BRONX NY, 10456, 2020, 0, BN610037OM, OM, CLOSED, 02/07/2013, 08/01/2013, GR, RISF-00034-17
204758, 1160 TO 1174 GRAND CONCOURSE BRONX NY, 10456, 2020, 0, BN610037OM, OM, CLOSED, 02/07/2013, 08/01/2013, GR, RISF-00034-17, HALLWAY WINDOWS, 14850.00, 14850.00, 08/04/2011
206597, 1171 TO 1175 GRAND CONCOURSE BRONX NY, 10452, 2019, 0, DR610171OM, OM, CLOSED, 06/12/2015, 05/24/2016, GP, ROM-00044-16, NEW ROOF, 160000.00, 160000.00, 03/12/2015
206597, 1171 TO 1175 GRAND CONCOURSE BRONX NY, 10452, 2019, 0, DR610171OM, OM, CLOSED, 06/12/2015, 05/24/2016, GP, ROM-00044-16, FACADE, 125000.00, 122472.50, 03/12/2015
206597, 1171 TO 1175 GRAND CONCOURSE BRONX NY, 10452, 2019, 0, DR610171OM, OM, CLOSED, 06/12/2015, 05/24/2016, GP, ROM-00044-16, ASBESTOS REMOVAL, 17750.00, 16950.00, 04/24/2015
206597, 1171 TO 1175 GRAND CONCOURSE BRONX NY, 10452, 2019, 0, DR610171OM, OM, CLOSED, 06/12/2015, 05/24/2016, GP, ROM-00044-16, SIDEWALK SHED, 14695.75, 13789.25, 03/16/2015
206597, 1171 TO 1175 GRAND CONCOURSE BRONX NY, 10452, 2019, 0, DR610171OM, OM, CLOSED, 06/12/2015, 05/24/2016, GP, ROM-00044-16, SCAFFOLDING, 31228.47, 30903.47, 03/16/2015
206597, 1171 TO 1175 GRAND CONCOURSE BRONX NY, 10452, 2019, 0, ER610060OM, OM, CLOSED, 06/09/2016, 12/16/2016, GP, ROM-00125-16, BURNER, 78000.00, 77888.50, 05/29/2014
206597, 1171 TO 1175 GRAND CONCOURSE BRONX NY, 10452, 2019, 0, HR610147OM, OM, OPEN, 06/12/2019, 999, GP, MKH, REWIRING, 203502.00, 0, 12/01/2018
203366, 1266 TO 1268 GRAND CONCOURSE BRONX NY, 10456, 2020, 0, BW610014X, X, CLOSED, 11/13/2013, 11/14/2013, CW, RX-00013-13
208223, 1272 TO 1278 GRAND CONCOURSE BRONX NY, 10456, 2020, 0, ET610043OM, OM, CLOSED, 08/18/2016, 10/31/2016, GP, ROM-00113-16, BURNER/GAS PIPING, 46000.00, 45233.50, 05/23/2014
208223, 1272 TO 1278 GRAND CONCOURSE BRONX NY, 10456, 2020, 0, ET610043OM, OM, CLOSED, 08/18/2016, 10/31/2016, GP, ROM-00113-16, HEAT COMPUTER, 10000.00, 10000.00, 11/12/2014
201815, 2080 TO 2090 GRAND CONCOURSE BRONX NY, 10457, 2020, 0, FW610080OM, OM, CLOSED, 11/21/2017, 06/22/2018, GP, ROM-00054-18, BOILER/BURNER, 83391.20, 82641.20, 04/07/2015
209114, 2151 TO 2167 GRAND CONCOURSE BRONX NY, 10453, 2020, 0, CW610015OM, OM, CLOSED, 11/03/2014, 05/05/2015, GP, ROM-00088-15, ELEVATOR UPGRADING, 260000.00, 257694.00, 01/15/2013
209121, 2187 TO 2195 GRAND CONCOURSE BRONX NY, 10453, 2020, 0, CR610018OM, OM, CLOSED, 06/20/2014, 03/20/2015, GP, ROM-00011-15, POINTNG & WATERPROOF, 66000.00, 66000.00, 07/24/2013
209121, 2187 TO 2195 GRAND CONCOURSE BRONX NY, 10453, 2020, 0, CR610018OM, OM, CLOSED, 06/20/2014, 03/20/2015, GP, ROM-00011-15, LINTELS/SILLS, 13500.00, 13500.00, 07/24/2013
209121, 2187 TO 2195 GRAND CONCOURSE BRONX NY, 10453, 2020, 0, CR610018OM, OM, CLOSED, 06/20/2014, 03/20/2015, GP, ROM-00011-15, CONCRETE WALKWAYS, 10000.00, 10000.00, 07/24/2013
209121, 2187 TO 2195 GRAND CONCOURSE BRONX NY, 10453, 2020, 0, CR610018OM, OM, CLOSED, 06/20/2014, 03/20/2015, GP, ROM-00011-15, COPING STONES, 11500.00, 11500.00, 07/24/2013
209121, 2187 TO 2195 GRAND CONCOURSE BRONX NY, 10453, 2020, 0, CR610018OM, OM, CLOSED, 06/20/2014, 03/20/2015, GP, ROM-00011-15, ROOF/PARAPET, 181500.00, 181500.00, 07/24/2013
209121, 2187 TO 2195 GRAND CONCOURSE BRONX NY, 10453, 2020, 0, CR610018OM, OM, CLOSED, 06/20/2014, 03/20/2015, GP, ROM-00011-15, SIDEWALK SHED, 12500.00, 11161.40, 07/24/2013
209121, 2187 TO 2195 GRAND CONCOURSE BRONX NY, 10453, 2020, 0, CR610018OM, OM, CLOSED, 06/20/2014, 03/20/2015, GP, ROM-00011-15, ELEVATOR UPGRADING, 79800.00, 78730.50, 07/24/2013
209121, 2187 TO 2195 GRAND CONCOURSE BRONX NY, 10453, 2020, 0, CR610018OM, OM, CLOSED, 06/20/2014, 03/20/2015, GP, ROM-00011-15, TV/SECURITY SYSTEM, 17500.00, 17500.00, 09/03/2013
204199, 2274 TO 2278 GRAND CONCOURSE BRONX NY, 10457, 2020, 0, HP630056OM, OM, CLOSED, 04/16/2019, 02/13/2020, GP, ROM-00011-20, BURNER, 52980.27, 51477.27, 08/28/2015
204297, 2851 TO 2855 GRAND CONCOURSE BRONX NY, 10468, 2020, 0, DT610034OM, OM, CLOSED, 08/26/2015, 02/11/2016, GP, ROM-00018-16, GAS REPIPE, 93808.00, 93643.00, 06/20/2013
204297, 2851 TO 2855 GRAND CONCOURSE BRONX NY, 10468, 2020, 0, FU610010X, X, CLOSED, 09/08/2017, 09/22/2017, GP, RX-00005-17
200629, 3151 TO 3155 GRAND CONCOURSE BRONX NY, 10468, 2020, 0, YG630031X, X, CLOSED, 07/13/2010, 03/31/2011, GR, RXX-000104-20
207553, 774 TO 780 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, YD610063X, X, CLOSED, 04/14/2010, 04/22/2010, CW, RXX-000811-18, GAS RISERS (85), 80000.00, 75000.00, 11/19/2012
207553, 774 TO 780 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, BX610004OM, OM, CLOSED, 12/04/2013, 01/02/2018, GP, ROM-00002-18
207553, 774 TO 780 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, BX610004OM, OM, CLOSED, 12/04/2013, 01/02/2018, GP, ROM-00002-18, SECURITY CAMERAS, 20500.00, 20500.00, 01/10/2012, CONCRETE/DRAINS/ETAL, 20000.00, 0, 07/20/2016
207553, 774 TO 780 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, GP610011X, X, CLOSED, 04/24/2018, 04/25/2018, GP, RX-00002-18
207553, 774 TO 780 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, HM610069OM, OM, CLOSED, 01/23/2019, 11/14/2019, DE, ROM-00051-19
214414, 424 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, AV610014OM, OM, CLOSED, 10/09/2012, 04/03/2013, GP, ROM-00026-13, GAS RE-PIPE, 50200.00, 49461.20, 03/28/2012
214414, 424 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, EV610037X, X, CLOSED, 10/14/2016, 01/27/2017, GR, RX-00001-17
214415, 430 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, BM610026OM, OM, CLOSED, 01/14/2013, 05/03/2013, GP, ROM-00037-13, GAS REPIPE, 48400.00, 44800.00, 04/10/2012
205887, 730 GRAND CONCOURSE BRONX NY, 10451, 2020, 1, ZE630056OM, OM, CLOSED, 05/25/2011, 06/30/2011, VO, M99, SECURITY CAMERA, 32284.92, 29790.00, 03/03/2009
205887, 730 GRAND CONCOURSE BRONX NY, 10451, 2020, 1, ZC630082OM, OM, CLOSED, 03/16/2011, 11/07/2011, GP, RXA-000810-19
205886, 740 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, EQ610013OM, OM, CLOSED, 05/11/2016, 02/08/2018, GP, ROM-00009-18, BACKFLOW PREVENTER, 19700.00, 19001.70, 05/09/2014
205886, 740 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, HQ610091OM, OM, OPEN, 05/22/2019, 999, GP, MSM1, TV/SECURITY SYSTEM, 7320.00, 0, 04/21/2017
205886, 740 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, HQ610091OM, OM, OPEN, 05/22/2019, 999, GP, MSM1, EXTERIOR WALL, 277302.50, 0, 01/13/2017
206487, 760 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, EU610082OM, OM, CLOSED, 09/27/2016, 05/04/2017, GP, ROM-00042-17, BOILER/BURNER, 259000.00, 255066.50, 10/17/2013
206487, 760 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, EU610082OM, OM, CLOSED, 09/27/2016, 05/04/2017, GP, ROM-00042-17, HEAT TIMER, 9875.00, 9875.00, 10/17/2013
207502, 790 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, BW610041OM, OM, CLOSED, 11/06/2013, 12/20/2017, DE, ROM-00095-17, TV/SECURITY SYSTEM, 20500.00, 0, 01/10/2012
207502, 790 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, EO610103OM, OM, CLOSED, 03/02/2016, 12/01/2017, DE, ROM-00094-17, CONCREATE FLATWORK, 35000.00, 0, 02/28/2014
207502, 790 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, EO610103OM, OM, CLOSED, 03/02/2016, 12/01/2017, DE, ROM-00094-17, BACKFLOW PREVENTER, 9500.00, 0, 03/02/2015
207502, 790 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, EO610103OM, OM, CLOSED, 03/02/2016, 12/01/2017, DE, ROM-00094-17, ROOF/RELATED REPAIRS, 50000.00, 0, 09/16/2014
207502, 790 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, HM610067OM, OM, CLOSED, 01/23/2019, 11/14/2019, DE, ROM-00051-19, CONCRETE/DRAINS/ETAL, 20000.00, 0, 07/20/2016
207502, 790 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, HM610067OM, OM, CLOSED, 01/23/2019, 11/14/2019, DE, ROM-00051-19, CCTV, 14044.88, 0, 11/14/2017
204553, 910 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, BP610004OM, OM, CLOSED, 04/08/2013, 09/22/2015, GP, RRT-00012-20, POINTNG & WATERPROOF, 463235.00, 458485.00, 09/29/2010
204553, 910 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, BP610004OM, OM, CLOSED, 04/08/2013, 09/22/2015, GP, RRT-00012-20, ELEVATOR UPGRADING, 280000.00, 278694.50, 12/07/2010
204553, 910 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, DV610006X, X, CLOSED, 10/20/2015, 01/07/2016, GR, RX-00001-16
204553, 910 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, EU610003X, X, CLOSED, 09/07/2016, 12/01/2016, GR, RX-00007-16
207678, 930 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, XD630123OM, OM, CLOSED, 04/30/2009, 02/26/2010, GR, RISF-00045-12, NEW WATER HOUSE TANK, 31375.00, 31375.00, 12/08/2008
207678, 930 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, YD610036OM, OM, CLOSED, 04/19/2010, 08/22/2011, DE, RISF-00075-18, FACADE/POINTING | ETC., 467117.85, 0, 03/20/2007
207678, 930 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, AT610024OM, OM, CLOSED, 08/10/2012, 12/12/2012, GP, ROM-00081-12, BACK FLOW DEVICE, 9025.74, 7790.00, 04/29/2011
207678, 930 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, CR610048OM, OM, CLOSED, 06/19/2014, 02/12/2015, GP, ROM-00008-15, ELEVATOR UPGRADING, 328163.00, 323817.00, 01/24/2012
207678, 930 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, CR610048OM, OM, CLOSED, 06/19/2014, 02/12/2015, GP, ROM-00008-15, ASBESTOS REMOVAL, 7500.00, 7300.00, 09/06/2012
207678, 930 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, CR610048OM, OM, CLOSED, 06/19/2014, 02/12/2015, GP, ROM-00008-15, ASBESTOS CONSULTING, 2635.00, 2635.00, 09/17/2012
207678, 930 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, CS610034OM, OM, CLOSED, 07/17/2014, 12/21/2015, GP, RISF-00087-16, ELECTRICAL UPGRADE, 602900.00, 599430.25, 03/27/2012
207678, 930 GRAND CONCOURSE BRONX NY, 10451, 2020, 0, CS610034OM, OM, CLOSED, 07/17/2014, 12/21/2015, GP, RISF-00087-16, APT. RESTORATION, 100700.00, 100700.00, 05/25/2012
200451, 1001 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, XG610091X, X, CLOSED, 07/27/2009, 07/14/2010, CW, RXX-000811-18, BOOSTER SYSTEM, 22875.00, 0.00, 06/03/2013
200451, 1001 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, BN610014X, X, CLOSED, 02/14/2013, 02/27/2013, GP, RX-00002-13
200451, 1001 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, CS610074OM, OM, CLOSED, 07/03/2014, 09/25/2015, GP, ROM-00053-15
200451, 1001 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, CS610074OM, OM, CLOSED, 07/03/2014, 09/25/2015, GP, ROM-00053-15, WATER MAIN, 21125.00, 0.00, 01/30/2013, CHIMNEY, 60000.00, 59269.00, 08/27/2014
200451, 1001 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, CS610074OM, OM, CLOSED, 07/03/2014, 09/25/2015, GP, ROM-00053-15, CONCRETE WORK, 15300.00, 15300.00, 11/30/2012
200451, 1001 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, EN610008X, X, CLOSED, 02/03/2016, 02/03/2016, CW, RX-00001-16, WATER MAIM LINE, 42540.00, 0, 05/24/2017
200451, 1001 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, ET610024OM, OM, CLOSED, 08/11/2016, 02/13/2017, GP, ROM-00014-17
200451, 1001 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, ET610024OM, OM, CLOSED, 08/11/2016, 02/13/2017, GP, ROM-00014-17, BOILER/BURNER, 148000.00, 146380.50, 07/15/2014
200451, 1001 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, GM610021X, X, CLOSED, 01/26/2018, 01/29/2018, GP, RX-00001-18
200451, 1001 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, HN610018OM, OM, CLOSED, 02/05/2019, 11/13/2019, DE, ROM-00051-19
200451, 1001 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, HN610018OM, OM, CLOSED, 02/05/2019, 11/13/2019, DE, ROM-00051-19, CONCRETE, 17750.00, 0, 06/27/2017
200451, 1001 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, HN610018OM, OM, CLOSED, 02/05/2019, 11/13/2019, DE, ROM-00051-19, CAMERAS, 9472.13, 0, 05/17/2017
200451, 1001 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, HN610018OM, OM, CLOSED, 02/05/2019, 11/13/2019, DE, ROM-00051-19, ENTRANCE DOOR, 7450.00, 0, 11/08/2016
200451, 1001 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, HN610018OM, OM, CLOSED, 02/05/2019, 11/13/2019, DE, ROM-00051-19, INTERCOM, 2895.00, 0, 11/08/2016
207440, 1015 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, GO610037OM, OM, CLOSED, 03/23/2018, 01/24/2019, GP, ROM-00007-19, EXTERIOR RESTORATION, 660973.00, 631140.97, 05/06/2015
205585, 1055 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, BP610051OM, OM, CLOSED, 04/17/2013, 05/10/2013, VO, MYN, NEW WINDOWS/SUPPLIER, 77325.00, 69975.56, 02/22/2011
205585, 1055 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, BN610075OM, OM, CLOSED, 02/25/2013, 05/22/2015, GP, ROM-00030-15
205585, 1055 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, BN610075OM, OM, CLOSED, 02/25/2013, 05/22/2015, GP, ROM-00030-15, NEW WINDOWS/INSTALL, 50510.00, 49110.00, 02/22/2011
205585, 1055 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, BN610075OM, OM, CLOSED, 02/25/2013, 05/22/2015, GP, ROM-00030-15, INTERCOM, 3585.00, 0.00, 10/08/2012
205585, 1055 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, BN610075OM, OM, CLOSED, 02/25/2013, 05/22/2015, GP, ROM-00030-15, REPIPING, 311500.00, 273300.00, 02/21/2011
205585, 1055 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, BN610075OM, OM, CLOSED, 02/25/2013, 05/22/2015, GP, ROM-00030-15, KITCHEN/BATHROOM MOD, 491500.00, 450250.00, 02/21/2011
205585, 1055 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, BN610075OM, OM, CLOSED, 02/25/2013, 05/22/2015, GP, ROM-00030-15, NEW ROOF, 24500.00, 24500.00, 10/01/2011
205585, 1055 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, BN610075OM, OM, CLOSED, 02/25/2013, 05/22/2015, GP, ROM-00030-15, HOT WATER HEATERS(2), 32000.00, 31325.00, 04/15/2011
205585, 1055 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, BN610075OM, OM, CLOSED, 02/25/2013, 05/22/2015, GP, ROM-00030-15, LOBBY DOOR, 3255.00, 2990.00, 04/19/2011, GAS RISERS, 112000.00, 106104.30, 11/19/2015
205585, 1055 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, FN610016X, X, CLOSED, 02/09/2017, 02/10/2017, GR, RX-00002-17
205585, 1055 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, FU610014OM, OM, CLOSED, 09/08/2017, 12/05/2018, GP, ROM-00112-18, BRICKWORK, 87000.00, 0, 03/27/2017
205585, 1055 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, FU610014OM, OM, CLOSED, 09/08/2017, 12/05/2018, GP, ROM-00112-18, REWIRING, 192000.00, 117025.50, 11/10/2015
205585, 1055 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, GT610074OM, OM, CLOSED, 08/17/2018, 10/23/2020, DE, M66
211233, 1100 GRAND CONCOURSE BRONX NY, 10456, 2020, 0, GM610056OM, OM, CLOSED, 01/05/2018, 11/12/2019, DE, A1A99, ROOF/PARAPET, 2883247.00, 0, 10/17/2011
211233, 1100 GRAND CONCOURSE BRONX NY, 10456, 2020, 0, GM610056OM, OM, CLOSED, 01/05/2018, 11/12/2019, DE, A1A99, NOTARO ARCHIT. FEES, 96567.00, 0, 10/30/2012
211233, 1100 GRAND CONCOURSE BRONX NY, 10456, 2020, 0, GM610056OM, OM, CLOSED, 01/05/2018, 11/12/2019, DE, A1A99, MVN ARCHIT. FEES, 133000.00, 0, 04/03/2015
202909, 1150 GRAND CONCOURSE BRONX NY, 10456, 2020, 0, YG630024X, X, CLOSED, 07/13/2010, 07/22/2010, CW, RXX-000811-18, SECURITY CAMERAS, 17500.00, 17500.00, 11/23/2010
202909, 1150 GRAND CONCOURSE BRONX NY, 10456, 2020, 0, BN630038OM, OM, CLOSED, 02/07/2013, 11/08/2017, GR, ROM-00090-17, BACKFLOW PREVENTER, 12500.00, 11904.70, 05/09/2014
202909, 1150 GRAND CONCOURSE BRONX NY, 10456, 2020, 0, BP630040X, X, CLOSED, 04/25/2013, 04/30/2013, CW, RX-00007-13
202909, 1150 GRAND CONCOURSE BRONX NY, 10456, 2020, 0, EN630050OM, OM, CLOSED, 02/12/2016, 11/08/2017, GP, ROM-00089-17
202909, 1150 GRAND CONCOURSE BRONX NY, 10456, 2020, 0, EN630050OM, OM, CLOSED, 02/12/2016, 11/08/2017, GP, ROM-00089-17, NEW ROOF, 78000.00, 78000.00, 11/06/2014
203640, 1188 GRAND CONCOURSE BRONX NY, 10456, 2020, 0, EP630024OM, OM, CLOSED, 04/15/2016, 12/14/2016, GP, ROM-00123-16, POINTNG & WATERPROOF, 115700.00, 114137.00, 04/17/2014
203640, 1188 GRAND CONCOURSE BRONX NY, 10456, 2020, 0, FN630060X, X, CLOSED, 02/28/2017, 03/02/2017, GR, RX-00003-17
206598, 1197 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, DO610070OM, OM, CLOSED, 03/18/2015, 03/04/2016, GP, ROM-00025-16, EXTERIOR RESTORATION, 152430.00, 151831.00, 10/02/2012
206598, 1197 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, DO610070OM, OM, CLOSED, 03/18/2015, 03/04/2016, GP, ROM-00025-16, ARCHITECT/ENGINEER, 13756.60, 11845.00, 08/01/2012
206598, 1197 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, HR610168OM, OM, OPEN, 06/03/2019, 999, GP, MRM2, APT/HALLWAY WINDOWS, 229460.00, 0, 03/01/2019
206598, 1197 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, HR610168OM, OM, OPEN, 06/03/2019, 999, GP, MRM2, INTERCOM, 30421.00, 0, 03/25/2019
206598, 1197 GRAND CONCOURSE BRONX NY, 10452, 2020, 0, HP610134OM, OM, OPEN, 04/17/2019, 999, GP, MJC2
204089, 1212 GRAND CONCOURSE BRONX NY, 10456, 2020, 0, DX630036OM, OM, CLOSED, 12/31/2015, 08/17/2016, GP, ROM-00083-16, HW HEATER SUPPLIER, 23860.00, 23860.00, 11/07/2013
